CHROM,POS,Consequence,SYMBOL,Feature,Protein position,Amino acids,Existing_variation,AF_ELGH,AF_BiB,AF_Birm,N_Hom_ELGH,N_Hom_BiB,N_Hom_Birm,N_Cosmic,Cancer tissues,N_Gnomad
chr1,43360099,splice_donor_variant,CDC20,ENST00000372462,,,rs771036544,0.00013224,0,0,0,0,0,,,
chr1,173811212,stop_gained,CENPL,ENST00000367710,30,R/*,COSM4225956&COSM424626,0.000143968,0,0,0,0,0,,,
chr1,214613917,splice_donor_variant,CENPF,ENST00000366955,,,rs374123290,0.00013231,0,0,0,0,0,,,
chr1,214619167,stop_gained,CENPF,ENST00000366955,174,E/*,rs777632803,0.000206954,0.000209118,0,0,0,0,,,
chr1,214640037,stop_gained,CENPF,ENST00000366955,567,R/*,rs767542466,0.000170882,0,0,0,0,0,,,
chr1,214641127,stop_gained,CENPF,ENST00000366955,930,L/*,,0.000138581,0,0,0,0,0,,,
chr1,246843930,splice_acceptor_variant,AHCTF1,ENST00000366508,,,rs148600466,0.000670241,0.00107469,0,0,0,0,,,
chr1,246867243,splice_donor_variant,AHCTF1,ENST00000366508,,,rs141409693,0.00431034,0.00917431,0.0174419,0,0,0,,,
chr1,44750523,frameshift_variant,KIF2C,ENST00000372224,133,L/X,,0.000265463,0,0,1,0,0,,,
chr1,163326028,splice_acceptor_variant&5_prime_UTR_variant&intron_variant,NUF2,ENST00000367900,,,,0.000310174,0,0,0,0,0,,,
chr1,229470803,splice_acceptor_variant&coding_sequence_variant&intron_variant,NUP133,ENST00000261396,?-618,,,0.00093985,0,0,0,0,0,,,
chr1,63490219,splice_acceptor_variant,ITGB3BP,ENST00000371092,,,rs778483418,0.00031211,0,0,0,0,0,,,
chr1,186343403,stop_gained,TPR,ENST00000367478,1225,R/*,,0.000132767,0,0,0,0,0,,,
chr1,211673650,stop_gained,NEK2,ENST00000366999,130,R/*,COSM4491924&COSM4491925&COSM4491926,0.000547945,0,0.000482625,0,0,0,,,
chr1,63453944,frameshift_variant,ITGB3BP,ENST00000371092,191-192,FE/X,rs569350949,0.00279427,0.000581846,0.0005005,0,0,0,,,
chr1,63478774,frameshift_variant,ITGB3BP,ENST00000371092,120,K/X,rs749074680,0.000220167,0.00103263,0.0045977,0,0,1,,,
chr1,186362853,frameshift_variant,TPR,ENST00000613151,226-227,LE/X,,0.000233973,0,0,0,0,0,,,
chr1,186362857,frameshift_variant,TPR,ENST00000613151,225-226,-/KX,,0.000231589,0,0,0,0,0,,,
chr1,211673576,frameshift_variant,NEK2,ENST00000366999,154,N/X,,0.000398936,0,0,1,0,0,,,
chr1,226885638,frameshift_variant,PSEN2,ENST00000422240,153,T/X,,0.000132275,0,0,0,0,0,,,
chr2,74370723,stop_gained,DCTN1,ENST00000409567,296,E/*,,0.000133049,0,0,0,0,0,,,
chr2,110669451,splice_donor_variant,BUB1,ENST00000409311,,,rs771093692,0.000135099,0,0,0,0,0,,,
chr2,110669499,stop_gained,BUB1,ENST00000409311,174,S/*,COSM1305545,0.000141764,0,0,0,0,0,,,
chr2,200535172,splice_donor_variant,SGO2,ENST00000409203,,,,0.000336927,0.000310945,0,0,0,0,,,
chr2,24815504,frameshift_variant,CENPO,ENST00000260662,114-115,-/X,,0.000137779,0,0,0,0,0,,,
chr2,24816739,frameshift_variant,CENPO,ENST00000260662,230,S/SX,rs749031613,0.000142491,0.000192234,0,0,0,0,,,
chr2,121410944,frameshift_variant,CLASP1,ENST00000397587,754,G/X,,0.000132732,0,0,0,0,0,,,
chr2,121410949,frameshift_variant,CLASP1,ENST00000397587,749-752,GLGQ/X,,0.000132802,0,0,0,0,0,,,
chr2,168877357,frameshift_variant,SPC25,ENST00000282074,74-76,LIQ/X,,0.000447361,0,0,0,0,0,,,
chr2,168877364,frameshift_variant,SPC25,ENST00000282074,73-74,-/KKX,,0.000457875,0,0,0,0,0,,,
chr3,32537010,splice_donor_variant,DYNC1LI1,ENST00000273130,,,,0.000142005,0,0,0,0,0,,,
chr3,33517176,splice_acceptor_variant,CLASP2,ENST00000359576,,,,0.000134771,0,0,0,0,0,,,
chr3,33688283,stop_gained,CLASP2,ENST00000359576,155,L/*,,0.000154607,0,0,0,0,0,,,
chr2,24815520,stop_gained,CENPO,ENST00000260662,120,R/*,,0.000134481,0,0,0,0,0,,,
chr2,24815623,stop_gained,CENPO,ENST00000260662,154,S/*,,0.000132275,0,0,0,0,0,,,
chr2,3477796,splice_donor_variant,TRAPPC12,ENST00000382110,,,,0.000139821,0,0,0,0,0,,,
chr2,37094196,splice_donor_variant,GPATCH11,ENST00000409774,,,rs368988833,0.000132521,0,0,0,0,0,,,
chr2,3421985,stop_gained&inframe_insertion,TRAPPC12,ENST00000382110,423-424,-/*LQ,,0.000140489,0,0,0,0,0,,,
chr2,3424621,frameshift_variant,TRAPPC12,ENST00000382110,459,L/LX,,0.000132415,0,0,0,0,0,,,
chr2,233841874,frameshift_variant,HJURP,ENST00000432087,248,K/X,,0.000133262,0.000571864,0,0,0,0,,,
chr4,67519235,stop_gained,CENPC,ENST00000273853,200,S/*,,0.000929368,0,0,0,0,0,,,
chr4,103140415,splice_acceptor_variant,CENPE,ENST00000611174,,,rs568323371&COSM4425522&COSM4425523,0.00249233,0.00260312,0.00215517,1,0,0,,,
chr4,103141032,frameshift_variant,CENPE,ENST00000611174,1845,K/X,,0.000379651,0,0,0,0,0,,,
chr4,184702110,frameshift_variant,CENPU,ENST00000281453,301,N/X,rs765428260,0.0012024,0,0.00139665,0,0,0,,,
chr4,184717142,frameshift_variant,CENPU,ENST00000281453,123-125,ISA/X,,0.00175968,0,0,0,0,0,,,
chr4,184717149,frameshift_variant,CENPU,ENST00000281453,123,I/KKNX,,0.00171569,0,0,0,0,0,,,
chr4,13579926,splice_donor_variant,BOD1L1,ENST00000040738,,,,0.000265887,0,0,0,0,0,,,
chr5,69202505,splice_acceptor_variant,CENPH,ENST00000515001,,,rs753226337,0.00025641,0,0,0,0,0,,,
chr5,69202550,stop_gained,CENPH,ENST00000515001,120,L/*,,0.000183217,0.000197707,0,0,0,0,,,
chr5,69202918,splice_acceptor_variant,CENPH,ENST00000515001,,,,0.000457317,0,0,0,0,0,,,
chr5,169599012,stop_gained,SPDL1,ENST00000265295,393,R/*,rs371434309,0.00163443,0.00193274,0.00146056,0,0,0,,,
chr5,65551581,frameshift_variant,CENPK,ENST00000514814,74-75,WQ/X,,0.00020145,0,0,0,0,0,,,
chr5,65551586,frameshift_variant,CENPK,ENST00000514814,72-73,SQ/X,rs762598205,0.000382702,0.000198491,0.000548246,0,0,0,,,
chr5,69191826,frameshift_variant,CENPH,ENST00000515001,56,E/X,,0.000232019,0,0,0,0,0,,,
chr5,163460024,frameshift_variant,NUDCD2,ENST00000302764,9,S/SGX,,0.000132696,0,0,0,0,0,,,
chr5,173616332,frameshift_variant,BOD1,ENST00000285908,35,G/GX,,0.000188111,0,0,0,0,0,,,
chr6,49472184,splice_donor_variant,CENPQ,ENST00000335783,NA,,rs539329187,0.000398301,0,0,0,0,0,,,
chr6,149746064,splice_acceptor_variant,NUP43,ENST00000340413,NA,,rs756994816,0.00019478,0,0,0,0,0,,,
chr6,149746482,frameshift_variant,NUP43,ENST00000340413,5,Y/X,,0.00026455,0,0,0,0,0,,,
chr7,1936786,stop_gained,MAD1L1,ENST00000406869,570,R/*,rs376905987,0.000133191,0.000191278,0,0,0,0,,,
chr7,2069313,stop_gained,MAD1L1,ENST00000406869,367,Q/*,,0.000242365,0,0,0,0,0,,,
chr7,2216278,stop_gained,MAD1L1,ENST00000406869,230,Q/*,,0.000139938,0,0,0,0,0,,,
chr7,2216210,frameshift_variant,MAD1L1,ENST00000406869,252,L/LAX,,0.000153657,0,0,0,0,0,,,
chr7,102472217,splice_acceptor_variant,LRWD1,ENST00000292616,,,rs746390668,0.000134698,0,0,0,0,0,,,
chr8,10832918,stop_gained,PINX1,ENST00000519088,66,G/*,rs766139889&COSM3884590,0.000132661,0,0,0,0,0,,,
chr8,120502491,splice_acceptor_variant,MTBP,ENST00000305949,,,,0.000468604,0,0,0,0,0,,,
chr10,56359474,splice_donor_variant,ZWINT,ENST00000373944,NA,,,0.000306373,0,0,0,0,0,,,
chr10,123157727,splice_acceptor_variant,BUB3,ENST00000368865,NA,,,0.00378788,0,0,0,0,0,,,
chr10,123157728,splice_acceptor_variant,BUB3,ENST00000368865,NA,,,0.0052521,0,0,0,0,0,,,
chr11,47812063,splice_donor_variant,NUP160,ENST00000378460,NA,,,0.000132873,0,0,0,0,0,,,
chr11,47821722,splice_donor_variant,NUP160,ENST00000378460,NA,,,0.00026455,0,0,0,0,0,,,
chr11,47848218,splice_donor_variant,NUP160,ENST00000526870,NA,,rs530402180,0.000132275,0,0,0,0,0,,,
chr11,3778871,splice_donor_variant,NUP98,ENST00000324932,,,,0.000133049,0,0,0,0,0,,,
chr11,47818049,splice_donor_variant&coding_sequence_variant&intron_variant,NUP160,ENST00000378460,477-?,,,0.000714626,0,0,0,0,0,,,
